,C1,C4,C5,C6,S2,S3,S1_impute,T2_impute,T5_impute,C3_impute,C7_impute,T1_impute,T3_impute,T4_impute,C5`,C6`,words_per_sentence,real_word_per_word,non_real_word_per_word,short_sentences,short_sentences_per_sent,long_sentences_per_sent,long_words_per_sent,pos_words_percent,neg_words_percent,uncertain_words_percent,total_shares,sales_per_share,outstanding_share_per,offering_share_per,words_per_pos_words,words_per_neg_words,words_per_uncertain
171,0.2673316708229426,0.2550836755067505,0.241553306657396,0.24206901601784647,0.3318777292576419,0.9999999999999999,0.375,0.5276196374550393,0.5274725274725275,0.5200939457202505,0.04707467131830829,0.5279329608938548,0.48357320622045485,0.5378318584070797,0.5384219383760179,0.0,0.5695677735249101,0.05391251479363213,0.0,0.524324531047909,0.3565477957856855,0.42582265842856004,0.3893524700105525,0.24084826732146863,0.1798442206877766,0.9999999999999999,0.2275357582438211,0.06473114008423186,0.5814003084965902,0.41859969150340953,0.5606451952046272,0.618276313352665,0.11455009712727793
172,0.6503740648379053,0.5495846972137725,0.8404747463521294,0.37706904418164544,0.6331877729257642,0.9999999999999999,0.6323529411764706,0.9240370643862699,0.9181079789775441,0.5430584551148225,0.15045189654447402,0.9287709497206705,0.9223759925207065,0.9679203539823009,1.0,0.6933333333333332,0.5886061014147066,0.581558468070984,0.0,0.2774658655497695,0.13451378082200624,0.6622778717544515,0.5252868173868656,0.3737692714574248,0.3902386235174221,0.721785109982305,0.7325156591391014,0.07319535588586165,0.8294025829367324,0.17059741706326698,0.5589063561096296,0.5497301474592946,0.37557988135110115
173,0.2473815461346633,0.6014863433441533,0.041653025491667425,0.03262838956557782,0.47161572052401746,0.22798982188295164,0.3088235294117647,0.43190967342369163,0.45867176301958906,0.7601774530271399,3.6250324440403715e-05,0.36033519553072635,0.4132573114046061,0.4971238938053097,0.6281759817344545,0.0,0.7840726234982942,0.33863831023439595,0.0,0.19289049296894056,0.39731650707923905,0.7602528136515077,0.4039004699801313,0.4210428708239363,0.8148052753281328,0.2391319900662593,0.028600030657744954,0.0005286089253855901,0.6402218677164846,0.35977813228351496,0.5703895131134574,0.3167696750176705,0.852005293719234
174,0.43092269326683286,0.7982444768842629,0.11774301967321198,0.24206901601784647,0.08733624454148471,0.08956743002544526,0.1176470588235294,0.15264048021724114,0.23774486383182036,1.0,0.5214377168675658,0.19832402234636873,0.13694481387356308,0.2263274336283186,0.28491850352412623,0.6933333333333332,0.2942054007716306,0.20561065846554705,0.0,0.9999999999999998,1.0000000000000002,0.0916415946365845,0.3851780276333331,0.46235358280820926,0.42989516164080643,0.6141107950235701,0.1283046431312977,1.0,0.2897060091175361,0.710293990882464,0.629850991185535,0.6889578872341715,0.6254031235100868
175,0.2952618453865336,0.46817553223511293,1.0000000000000002,0.9985346910736165,0.9344978165938864,0.5048346055979643,0.6323529411764706,0.49403301493532786,0.5083612040133779,0.5868997912317327,0.8367459388761526,0.4245810055865922,0.48704949764955296,0.5856194690265487,0.6764211444533877,0.6117647058823528,0.7628520795773053,0.5150190571807141,0.0,0.11389231555294899,0.31587489814969627,0.861721464941301,0.4073216143717785,0.44730003970284715,0.8383112795586346,0.194830207792274,1.0,0.25960050160835396,0.666680635552902,0.3333193644470977,0.22849032092122817,0.10031816989654793,0.4253088050929879
176,0.2394014962593516,0.803651154230848,0.8991080990613438,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9361854172125486,0.8149068322981367,1.0,1.0,1.0,0.9406001869823422,0.9661504424778762,0.2855507202873476,0.0,0.4457625082257315,0.6291164133299247,0.0,0.4502715124698302,0.13502399686071717,0.4900936947212322,0.3460408752881309,0.8419624683011672,0.5190506726356358,0.23784307322432363,1.0,1.0,0.29083791720147856,0.7091620827985213,0.047993697861030915,0.21821934004634794,0.38895870003690775
177,0.32319201995012464,0.3571250162507547,0.6975419099169967,0.9999999999999999,0.15283842794759822,0.2809160305343511,0.21323529411764708,0.3370572401800815,0.3539417104634496,0.5180062630480167,1.0,0.41480446927374304,0.31133876723331977,0.4564159292035398,0.33653750976985963,0.0,0.32390637130956823,0.17023036469388586,0.0,0.5051825243588581,0.4452981442170365,0.44195472528532576,0.29604569227580313,0.43070101479199907,0.3207261421853457,0.7527146566014317,0.7498222467321334,0.9215406640882963,0.37280784026876534,0.6271921597312347,0.675975986126526,0.8380446679220165,0.5358156919948174
178,0.283291770573566,0.5578401297611231,0.8778457326791504,0.9999999999999999,0.43231441048034935,0.3379134860050891,0.5882352941176471,0.5449608156070602,0.5022455805064501,0.6620563674321504,1.0,0.6243016759776537,0.5031668488208262,0.5714601769911505,0.3801052801581161,0.25999999999999995,0.40283674496468524,0.09434427654215405,0.0,0.656257130997058,0.3272215936953261,0.322844905228896,0.2944015046529681,0.7234736079285548,0.543853587981067,0.29981496949932207,0.9182403473374843,0.5225058526895904,0.43079538798989625,0.5692046120101039,0.3039261172220371,0.4715197445346335,0.7680759383796087
179,0.43491271820448874,0.6035670358476224,0.14546855106824857,0.31189661679222525,0.35807860262008734,0.549618320610687,0.35294117647058826,0.43586384316714705,0.5779264214046823,0.0,0.15045189654447402,0.34916201117318435,0.4422790777293497,0.5024336283185841,0.2658771848314279,0.0,0.8379299529842827,0.7028072698900747,0.0,0.14416160099963027,0.3916269848889864,0.8216072934589442,0.7424424208015842,0.36740687863618904,0.40541489033798406,0.7105205586322519,0.16343536234482264,0.2692861576850749,0.25407354412049266,0.7459264558795075,0.4869001140073048,0.4610134677700164,0.31042706026519945
180,0.2673316708229426,0.4417322196651033,0.16192897866737654,0.32818972363958027,0.6681222707423581,0.29312977099236637,0.5441176470588235,0.4181891808198947,0.4303870043000477,0.0,0.6074234864402034,0.49581005586592186,0.40988636214002616,0.4900442477876106,0.2781172074624977,0.0,0.3621509801991658,0.48726700240890786,0.0,0.6148888637702996,0.4050928671576728,0.35367555039152654,0.351047672681737,0.5663679331741713,0.8267089424985895,0.11851415459119585,0.17964019805366688,1.0,0.2773267863657647,0.7226732136342353,0.23398227384726755,0.16483390693050606,0.655003833696501
181,0.3870324189526184,0.5084634934248687,0.40988861433620516,0.6173923701801324,0.29694323144104806,0.32162849872773536,0.40441176470588236,0.4765012743860318,0.4693741041567128,0.5098643006263048,1.0,0.4678770949720671,0.4670344863911091,0.5201327433628319,0.3553646996372496,0.9749999999999999,0.5874698881200251,0.47971307992265544,0.0,0.42214760345094926,0.3734948364673477,0.5158789716953436,0.33835109018182064,0.6048620954966363,0.4548644776814508,0.48181615079345164,0.43184035964783035,1.0,0.3990480130570002,0.6009519869429997,0.45037019334874306,0.6261872250022626,0.6922528916736566
182,0.26334164588528675,0.7207687966185137,0.10098066222566908,0.141517270902741,0.32751091703056767,0.12213740458015265,0.29411764705882354,0.23834591839165337,0.3225991399904443,0.747651356993737,0.05942443184866502,0.28910614525139666,0.23617713284963723,0.3573008849557522,0.4125743688345753,0.6933333333333332,0.3416921555831858,0.5798793796673518,0.0,0.5186945290805409,0.6073639978742862,0.4305337929973503,0.46834309736791735,0.5787964182426754,0.7597409238763749,0.17985673463531493,0.09628054786630173,0.15545831456498188,0.4683634604857312,0.5316365395142686,0.316363142915953,0.26398609263933803,0.754959839335053
183,0.43092269326683286,0.46568236925967205,0.21455004240063152,0.24206901601784647,0.10480349344978167,0.34198473282442743,0.3382352941176471,0.07517686572497081,0.2729096989966555,0.0,0.001090409759167344,0.07541899441340785,0.06863042018355872,0.20331858407079648,0.4831323464685413,0.0,0.443487075653485,0.42030497069438866,0.0,0.4359768078676751,1.0000000000000002,0.5031004625650015,1.0,0.6428325310460556,0.12898504467715088,0.7970599569257969,0.20589325914987117,0.0016152460382156354,0.5371098058753951,0.4628901941246047,0.035737095309236355,0.3953177625752309,0.010486932451937991
184,0.3870324189526184,0.7279185268817803,0.061011197912378135,0.3991811177601987,0.31877729257641924,0.4641221374045801,0.4411764705882353,0.5494866725423406,0.5741041567128524,0.7664405010438413,0.16562773236820466,0.5293296089385475,0.5518349288282002,0.6280973451327434,0.09455564108388465,0.0,0.6211866668286374,0.6330604790175478,0.0,0.2540844366142534,0.2848860237603711,0.6883554724811285,0.4621532228384294,0.5403071538411238,0.3770623032511973,0.6118269126200501,0.11188139861027928,0.39121094952738333,0.0,1.0,0.47532111683008904,0.6737193569598313,0.5472887349073527
185,0.7461346633416459,0.3702773887830321,0.8588911355988916,0.9949502075671984,0.24454148471615722,0.09363867684478372,0.375,0.23119982849384246,0.31724796942188244,0.6683194154488518,0.325129159905981,0.24860335195530728,0.22227196713324468,0.318362831858407,0.4604847950930811,0.0,0.45184702242122565,0.4304851716646638,0.0,0.5663948754194488,0.698319323906416,0.3914769677012526,0.47049666379278465,0.841742728657563,0.601126772414149,0.15149735089632532,0.8615064164532726,0.13587454991396006,0.5167224648472077,0.4832775351527921,0.20000996690210826,0.3765083167883898,0.8561652250115734
186,0.35511221945137156,0.5321131629501727,1.0000000000000002,0.9999999999999999,0.18777292576419213,0.3053435114503817,0.35294117647058826,0.4374836235439841,0.5007166746297181,0.031576200417536615,0.43632630512043064,0.388268156424581,0.458501771065141,0.5165929203539823,0.4408908380901416,0.8666666666666665,0.7070766628413816,0.9131036771172525,0.0,0.211801972859327,0.3770225877929182,0.7374469742958363,0.5134685028409446,0.6280292811435111,0.3100041811294907,0.6172722142204327,1.0,0.14389347013864434,0.4978628737929627,0.502137126207037,0.4889745185416877,0.8924500087687569,0.6617364550397284
187,0.9336658354114713,0.6461106555681772,0.26098326231434876,0.21879314909305353,0.3318777292576419,0.5781170483460559,0.49264705882352944,0.5781186727329031,0.6429049211657908,0.5305323590814196,0.08188658288491678,0.6424581005586593,0.5826475119497518,0.6457964601769912,0.6341656969042868,0.9629629629629629,0.4406560977232514,0.6562689135813233,0.0,0.4627780245272557,0.27317020272081016,0.47887862831052397,0.5691075852888375,0.5270206861790991,0.31793629540690793,0.6840268946306961,0.2388053104242014,0.1082090186221274,0.6436795289198314,0.35632047108016845,0.43409431622763806,0.6810254492943709,0.4391593178924366
188,0.3511221945137157,0.5054267287432163,0.09826863035409474,0.15362072170363333,0.12663755458515286,0.21170483460559797,0.1764705882352941,0.2393463709773469,0.27902532250358336,1.0,0.11754385201747551,0.282122905027933,0.23117338003502627,0.35376106194690266,0.3759155933522347,0.4727272727272728,0.36790896290669695,0.4498370065647599,0.0,0.5091625455516311,0.6148139840749377,0.43857375318959635,0.27465613243478637,0.4362704244660338,0.3445940090537478,0.7234159553012983,0.09634453515917409,0.30726148862321184,0.42562179327409155,0.5743782067259087,0.6032941759164796,0.7310725364241575,0.49106563668869646
189,0.2473815461346633,0.4456616424565563,0.23079662360488135,0.18155176201338485,0.04366812227074236,0.04885496183206106,0.036764705882352935,0.009337557466472912,0.15671285236502627,0.35725469728601256,0.15045189654447402,0.029329608938547497,0.011692980261511915,0.13252212389380533,0.6695649431575541,0.0,0.23474654901879632,0.8194238782607517,0.0,0.8922488154608306,1.0000000000000002,0.1683422187931256,0.6885300572548133,0.277413327235819,0.4236017421402347,0.7582752739947812,0.20772642839241062,0.22288639533111276,0.6631060607274735,0.3368939392725263,0.5903545031705877,0.4257903789865788,0.2699693850515614
190,0.19152119700748127,0.3171965944653572,0.2972461989558323,0.2632927894110819,0.9170305676855894,0.6432569974554707,1.0,0.8686786879778947,0.7491638795986623,0.7225991649269311,0.1298544621974366,0.9622905027932961,0.8536402301726296,0.943141592920354,0.6037390680309909,0.0,0.45106432223471726,0.4700990346428,0.0,0.3726196556057131,0.14183037418460318,0.5632890892810958,0.32009897782168995,0.6895190409818859,0.6420857485389729,0.22152754067863245,0.2760960719630615,0.15193819721028456,0.6255600109423731,0.37443998905762627,0.22771546981573798,0.30038682278006,0.6647056712110702
191,0.33117206982543634,0.6496901302294389,0.2547813839862443,0.1955172821682606,0.24454148471615722,0.4071246819338422,0.7205882352941176,0.5555370286558206,0.670425226946966,0.6620563674321504,0.1893919950583557,0.6270949720670391,0.5615790790461267,0.5838495575221239,0.6860803259132461,0.0,0.42087442063783786,0.6770162605267487,0.0,0.6200345644931622,0.31726333039831445,0.34977148610380815,0.6837007997093009,0.9496312880321017,0.22613645028112173,0.4665098515210503,0.22953153352691613,0.25863695245732765,0.671619347905333,0.32838065209466677,0.21444720664038797,0.885580154910894,0.6463141994413926
192,1.0,0.4538853732631539,0.19114021366248057,0.22810349586297068,0.1222707423580786,0.39491094147582695,0.24264705882352944,0.4411995902908458,0.5030100334448161,0.5681106471816284,0.2939669310040324,0.49860335195530736,0.410571086209394,0.5342920353982301,0.4600720648222583,0.0,0.41642356023683114,0.17065801768311673,0.0,0.45757937614529776,0.35984800897106184,0.48352201411870976,0.511048703403116,0.41947496044169397,0.1651612227550857,0.9250301059044291,0.18454894858631027,0.47865591043515615,0.5163373110360252,0.4836626889639745,0.766805270382019,1.0,0.5034091038661523
193,0.6423940149625935,0.5233460623363771,0.25781972086648336,0.5446552860401545,0.314410480349345,0.3338422391857506,0.36764705882352944,0.350491889187966,0.44720496894409933,0.9125782881002088,0.019811527313169448,0.3826815642458101,0.36079691347457965,0.43871681415929203,0.255001108433035,0.0,0.45006484688747994,0.7899059028675168,0.0,0.47532099392393934,0.46891345432137865,0.46778192591807843,0.5808658685631628,0.5321971025268661,0.4862546927580136,0.5027679600546363,0.29651338867458893,0.021765781040476193,0.23228575358905124,0.7677142464109489,0.3555859637609857,0.42553505846625816,0.4623740098097093
194,0.4389027431421446,0.4055087995162352,0.41486969444017213,0.6610346206641191,0.8908296943231441,0.8671755725190838,0.6985294117647058,0.4181891808198947,0.8477783086478738,0.4177974947807933,1.0,0.6801675977653632,0.4100970464690623,0.8351769911504425,0.33489882382450625,0.0,0.039161732435115004,0.490408203526119,0.0,0.10998489258871103,0.17875403227984207,0.8670177469878235,1.0,0.3976509512645008,0.6104177296764811,0.47195420331847526,0.4439009186977726,1.0,0.3704312317375058,0.6295687682624941,0.13204142181571815,0.07471826582528565,0.09067719083014586
195,1.0,0.4538853732631539,1.0000000000000002,0.8937932899120483,0.6200873362445415,0.5374045801526718,0.6102941176470589,0.5448178938091042,0.5710463449593884,0.6390918580375783,1.0,0.5851955307262571,0.5520982842394955,0.6227876106194691,0.8845402661775519,0.0,0.48153912768096485,0.6936850523661597,0.0,0.3977926224253707,0.2885298426769125,0.5388642376190718,0.46396778425028085,0.5316360335167285,0.5969632894531649,0.3864970941886984,1.0,0.6766099796828752,0.7530516095769817,0.24694839042301786,0.2850694393274078,0.28495167543451105,0.4472300701917424
196,0.4867830423940149,0.5826809594720659,0.4175051217332348,0.6610346206641191,0.26200873362445415,0.26870229007633584,0.44852941176470584,0.36721373954884357,0.45867176301958906,0.5889874739039667,0.351269993866445,0.4343575418994414,0.37638755382326217,0.4652654867256637,0.33705725471863424,0.0,0.36472354170558985,0.7645637624597388,0.0,0.5301032500483771,0.4341588469980072,0.42101581232225516,0.57006189581438,0.7399869648672437,0.4236017421402347,0.41428158049867425,0.44601315343576325,0.27005816605607225,0.3735584201397051,0.626441579860295,0.27458132351900877,0.5489444378668857,0.6173083709128986
197,0.2753117206982543,0.41014709898526347,0.181990186547061,0.26534488294263936,0.23144104803493448,0.28498727735368956,0.4411764705882353,0.3814106381458278,0.4150979455327281,0.6516179540709812,0.0919351728197967,0.36871508379888274,0.34204600819035336,0.44402654867256636,0.38155574782783436,0.1733333333333333,0.5908633025844343,0.0,0.0,0.4078079685928184,0.46163284488209544,0.5293367540928056,0.3903237030089256,0.7413355760556736,0.3652427632158862,0.4747897034557155,0.18410039206922774,0.14998447612766538,0.43256814457355586,0.5674318554264443,0.29750591894163037,0.6469294274566225,0.6073567675848333
198,1.0,0.5684738150853248,0.3043597082772768,0.0,0.44104803493449785,0.6676844783715012,0.6764705882352942,0.8153688573402254,0.7965599617773531,0.5013048016701461,0.1033482249666134,0.6284916201117319,0.7412401406317897,0.7714601769911504,1.0,0.49523809523809514,0.9918579162147694,0.0,0.0,0.13624001187263568,0.2053709068555701,0.8319515992968227,0.47338347093591626,0.6082219534005172,0.3508049019265803,0.5889975495724372,0.23312127659752774,0.1393278133057328,0.9999999999999998,0.0,0.4310724150385723,0.7264899526708153,0.5830087621601194
199,1.0,0.6210615679750212,0.9105201410479385,0.9999999999999999,0.40611353711790393,0.6717557251908397,0.6323529411764706,0.6696839046235201,0.6979455327281414,0.5660229645093946,1.0,0.4972067039106146,0.6020304702210869,0.6493362831858407,0.45517066682609986,0.35862068965517235,1.0,0.0,0.0,0.12903431161548107,0.27090323897494395,0.8414547825886285,0.5167424490277047,0.5826108965225106,0.3241291421019016,0.6361598075681355,0.9160275918757883,0.4883344655479221,0.5117244741313474,0.4882755258686527,0.3634608418318903,0.6404831581729098,0.4380155043132243
200,0.2872817955112219,0.505852163911497,0.1711604961313138,0.1955172821682606,0.30131004366812225,0.3745547073791349,0.2720588235294118,0.3830780591219837,0.44644051600573337,0.38648225469728603,0.06630619344043126,0.46648044692737434,0.3823920572007954,0.49181415929203537,0.4806222870415876,0.0,0.3335867312114247,0.6024356064094842,0.0,0.5215899586637589,0.40312794760214,0.4281074575971151,0.48649067605169394,0.37330109802664857,0.4768860272450747,0.6308059301081249,0.16251130321597262,0.1192074029442143,0.5349202621497573,0.4650797378502423,0.5843387679164652,0.4913400127231645,0.4490292987374
201,1.0,0.6865483794039702,0.3822459262721495,0.38031356037576003,0.41484716157205237,0.7206106870229008,0.36764705882352944,0.5240465925061337,0.6253225035833732,0.3697807933194155,0.21670298949175587,0.3505586592178771,0.48610141816888985,0.4617256637168141,0.5404864620126613,0.0,1.0,0.12797096647785722,0.0,0.2826839903344176,0.43856374019488564,0.6565575467872069,0.6444957967609005,0.29576271731880255,0.37658619645949354,0.7941846318418618,0.36585556164086286,0.1987476189690191,0.582920483921163,0.4170795160788367,0.5703178560686651,0.47426009711841666,0.2614220123764029
202,0.6743142144638404,0.3986470970699567,0.17989462073272772,0.14896554831867476,0.5458515283842794,0.7368956743002544,0.49264705882352944,0.6825468664395797,0.6069756330625896,0.6557933194154488,0.5198296524753895,0.7220670391061453,0.671819654214345,0.7378318584070797,0.6369432043794548,0.0,0.5075014284828905,0.4905563565507425,0.0,0.38909698976010487,0.22126268439660743,0.5472232971472704,0.3073065146989419,0.37207240757483806,0.4633841269470157,0.6459508026491138,0.16090527810534722,0.9415574859872888,0.6452654549264427,0.3547345450735572,0.5343978766548728,0.4587449024297442,0.39191494074903593
203,0.4987531172069825,0.6434310705153393,0.14113254293645888,0.14896554831867476,0.2925764192139738,0.5821882951653944,1.0,0.6331435649460471,0.5970377448638319,0.6244780793319415,0.060366940284115524,0.5558659217877095,0.6395322807895396,0.6741150442477877,0.5178942937109217,0.0,0.7604322689035576,0.6708587418801439,0.0,0.19946018776114904,0.25569741687799763,0.7522687283131084,0.3636567644264902,0.9999999999999999,0.14302085623852479,0.4480083776203846,0.12983835872817545,0.1283373145537182,0.5657881998028012,0.43421180019719857,0.0913576764831085,0.8508155478421661,0.4942114792180325
204,0.49077306733167075,0.6983992710848835,0.6863867735290694,0.3351724837170182,0.43231441048034935,0.4519083969465648,0.23529411764705882,0.4380076701364903,0.5205924510272336,0.5200939457202505,0.06002618723437572,0.4678770949720671,0.4344310864727493,0.5095132743362832,1.0,0.0,0.48155007158035756,0.55834874226694,0.0,0.4596377498228412,0.3842240663609794,0.48168037172061573,0.569897125675206,0.22666044829889775,0.6029864575896479,0.6069442338216792,0.6012720671671473,0.035040795385543375,0.8073889710695628,0.19261102893043647,0.7864313311545941,0.36430796573206137,0.4194057395441481
205,0.4588528678304239,0.7041632202459472,0.2910189038857406,0.2886207498674323,0.3449781659388646,0.3541984732824427,0.3235294117647059,0.3979419261094304,0.48084089823220255,0.5347077244258873,0.11288351030741717,0.3798882681564246,0.3987727637833639,0.4599557522123893,0.5429798730258775,0.0,0.6089230379041655,0.6251732709857656,0.0,0.3811247863511942,0.44079140564750563,0.5549590549997974,0.5553273581733563,0.43739051681385843,0.5318891602565226,0.5251718012021592,0.27578753014237994,0.13220046235686744,0.5847447140453659,0.41525528595463373,0.4918593452693042,0.4362894682615822,0.5039089618860684
206,0.9296758104738154,0.7519147580444272,0.40195126755014393,0.24206901601784647,0.38427947598253276,0.415267175572519,0.6691176470588235,0.5067530549534314,0.5809842331581462,0.7664405010438413,0.48496264041563153,0.3826815642458101,0.4462294088987794,0.5148230088495576,0.8668391888323168,0.0,0.9446380135667494,0.0,0.0,0.20158899164889799,0.3788045236160733,0.7496957543632794,0.5704549098428725,0.7844911340854274,0.41355384837760756,0.39177657034691704,0.35609105771740635,0.4555857174207387,0.7470555960354777,0.2529444039645222,0.21280782264129122,0.500868338870542,0.5642996951666248
207,0.7620947630922693,0.5527151443381386,0.19960955100548122,0.2122759063541115,0.48908296943231444,0.5740458015267176,0.49264705882352944,0.657106786403373,0.6643096034400382,0.5764613778705637,0.15067664855600452,0.8100558659217878,0.6594946209657243,0.711283185840708,0.5110373848289805,0.7428571428571427,0.31470780187969183,0.6259479759474598,0.0,0.6342489258959227,0.23486468784171102,0.3390901416761747,0.467929218242613,0.4569970279059067,0.49222751807217524,0.5523952018367838,0.18841081192771292,0.2413572555211685,0.5603633255848692,0.4396366744151306,0.5099626114778002,0.5036811074570657,0.5297805925027748
208,0.3271820448877805,0.24416867566846487,0.47487802094659265,0.6144828868145332,0.20087336244541487,0.3623409669211196,0.21323529411764708,0.3794573735737596,0.4487338748208313,0.5660229645093946,0.05124345862895471,0.4315642458100559,0.367802167415035,0.47765486725663714,0.41414656873378697,0.32499999999999996,0.40728034278586067,0.42723402504096164,0.0,0.47224701284975645,0.41925184630783563,0.47048763265103344,0.5035230775158196,0.3399703646802369,0.3488207926583349,0.7905745854976128,0.4833899944505224,0.03654983551585886,0.4700764209189312,0.5299235790810686,0.7574268700501017,0.7365094622925691,0.46224243519067193
209,0.654364089775561,0.2399094199540777,0.1354688294900267,0.1955172821682606,0.22707423580786024,0.21984732824427478,0.07352941176470588,0.17474571830113622,0.27902532250358336,0.0,0.15045189654447402,0.19134078212290503,0.17197108357583976,0.2688053097345133,0.3929272144312405,0.0,0.4266915674602967,0.5649048957230214,0.0,0.616305602151139,0.8516654934151309,0.3525986672311223,0.5119157155871722,0.12106190686045393,0.6197455159585917,0.6678085376136761,0.13390524819978644,0.31267501638421774,0.4461493436186219,0.5538506563813782,0.9992170221018846,0.3167252770441268,0.3372308574045428
210,0.2473815461346633,0.5406623918325922,0.48553199544942066,0.5104397616607088,0.7117903930131004,0.4641221374045801,0.5441176470588235,0.5429122698363544,0.6559006211180124,0.0,0.12507811944916905,0.6215083798882682,0.5320832729810516,0.6157079646017699,0.5110446904527121,0.0,0.4036655549038326,0.4721976110125876,0.0,0.5035417809283682,0.29348543640340885,0.4433526513561026,0.6771860612885158,0.4651400046652484,0.7387402283317172,0.28651249434297665,0.47269399561865416,0.09118393274050977,0.5603691636545733,0.43963083634542727,0.34367578591242265,0.2245055911445221,0.5388542736644832
211,1.0,0.6497699565552408,0.10200987383783487,0.2537069494802429,0.5720524017467249,0.5618320610687023,0.8823529411764706,0.6985541078106763,0.7269947443860487,0.7079853862212944,0.05485834098215177,0.6312849162011174,0.7143778886796677,0.7201327433628318,0.24110198876527708,0.0,0.7274804458292157,0.7581217716093764,0.0,0.2500649731069877,0.23021983091954448,0.6929133338362077,0.5261614141895484,0.7697918610447251,0.4675787285368057,0.34576487922750443,0.11784644293955805,0.12500215214928623,0.20276100658620422,0.7972389934137959,0.21261048462306814,0.44398457053599916,0.5907404256922488
212,0.26334164588528675,0.7612781421785937,0.2871997780067179,0.44224147157106564,0.5283842794759825,0.5333333333333333,0.3970588235294118,0.4837426454824802,0.6085045389393215,0.5117432150313153,0.07186264317065634,0.49581005586592186,0.46987872483309856,0.5661504424778762,0.35248996457724696,0.0,0.5351215485146199,0.42196575983910023,0.0,0.3471717983355769,0.3316219620377501,0.5887002205121665,0.6989713911949179,0.3577689762872208,0.5860122431397871,0.5273361609080888,0.3011271349805908,0.07804953740634903,0.3951638830180688,0.6048361169819307,0.47020900189241444,0.3101203700012062,0.38137132320948336
213,1.0,0.6743669642881877,0.25390379231360544,0.1955172821682606,0.4017467248908297,0.6025445292620865,0.4411764705882353,0.4920321097639408,0.5542283803153368,0.5952505219206681,0.10712695878628109,0.5614525139664805,0.4776213739251808,0.5484513274336283,0.6839240672485057,0.9999999999999999,0.40653556361983667,0.4167155190620022,0.0,0.5758607029030454,0.34690101878227786,0.3839517882722361,0.5335542811796395,0.42661577481429747,0.4006418469324581,0.6715206010042251,0.22882816386022165,0.1466535099600033,0.6705265540110317,0.329473445988968,0.41453735020495264,0.4590524950898023,0.3232625001057015
214,0.30324189526184536,0.2569491290366999,0.9131844319668828,0.707586354513705,0.6986899563318777,0.5455470737913486,0.7279411764705882,0.7428122245777853,0.6857142857142857,0.46998956158663885,1.0,0.5991620111731845,0.7058451733536996,0.7077433628318585,0.6942476407298513,0.0,0.9059312824825128,0.24639971572852204,0.0,0.21290979536036847,0.23675498284784655,0.7361277091439917,0.3747735117952701,0.5961759717737739,0.6208227973984087,0.31335366671648746,0.8518950172964872,1.0,0.6757090659123224,0.32429093408767723,0.3365345964386114,0.364572479821312,0.6627943470769067
215,0.5187032418952618,0.38617801897088566,0.37413010391846235,0.26534488294263936,0.06113537117903929,0.14656488549618318,0.2720588235294118,0.07932159786570114,0.23468705207835644,0.17145093945720252,0.059950786559539684,0.07541899441340785,0.07790053066115377,0.17146017699115043,0.7447028736859705,0.5473684210526315,0.4721215389918094,0.609589612243667,0.0,0.7679500707267357,1.0000000000000002,0.24550778211019653,0.7757674784117087,0.817687717185238,0.18177306358749934,0.6113894268504468,0.3380961441413303,0.05887681529206953,0.699353628451014,0.30064637154898566,0.10230233010319506,0.5940611362528525,0.2537263784759857
216,0.26334164588528675,0.5671302080352911,0.10752075395570564,0.31189661679222525,0.27510917030567683,0.3460559796437659,0.34558823529411764,0.3552559491198399,0.4242713807931199,0.6641440501043842,0.11401742045591304,0.35754189944134085,0.34694441884044613,0.43340707964601766,0.203718234085623,0.32499999999999996,0.540187344723152,0.47617192752692006,0.0,0.41427736708656493,0.4763709206701182,0.5232387219476367,0.48932323690721036,0.517711320810585,0.4284457680588566,0.5744715936109616,0.13302107032381744,0.23811667275576234,0.11243164928589611,0.8875683507141041,0.39535611894584766,0.5035690670068526,0.45022495492440845
217,0.9216957605985037,0.23272686912884577,0.3373683784801681,0.5446552860401545,0.6069868995633187,0.48447837150127226,0.2647058823529412,0.6681117648460018,0.5595795508838988,0.5367954070981211,0.07046773068618961,0.5656424581005587,0.6102471590535007,0.6210176991150442,0.33318210654219105,0.0,0.8191735146712187,0.0,0.0,0.35730645568735375,0.2897582122266815,0.5784914922573918,0.22996404464046083,0.19814619688777924,0.7446285507470806,0.4788565477547321,0.36026981952527126,0.06546207138800829,0.36792482670235516,0.6320751732976447,1.0,0.387185698755529,0.6662349346470018
218,0.3870324189526184,0.0,1.0000000000000002,0.9999999999999999,0.37117903930131,0.6880407124681933,0.75,0.6518663204783115,0.6375537505972289,0.6390918580375783,1.0,0.6592178770949721,0.6680273362916925,0.7077433628318585,0.6322173147891728,0.2888888888888888,0.565902294501547,0.77221159220454,0.0,0.3357614800811415,0.23675498284784655,0.6003374346572126,0.419942728380717,0.6955399132993935,0.25622639951679593,0.6237502012537349,1.0,0.09292351987570224,0.6425604646097847,0.35743953539021495,0.2603085204558476,0.6866373531502896,0.4059455645982563
